Entity,Code,Day,people_vaccinated,738595-annotations
Wales,,2021-05-16,2027803,
Wales,,2021-05-17,2035905,
Wales,,2021-05-18,2046011,
Wales,,2021-05-19,2058106,
Wales,,2021-05-20,2069689,
Wales,,2021-05-21,2081036,
Wales,,2021-05-22,2091824,
Wales,,2021-05-23,2099263,
Wales,,2021-05-24,2105319,
Wales,,2021-05-25,2112647,
Wales,,2021-05-26,2120049,
Wales,,2021-05-27,2128063,
Wales,,2021-05-28,2135359,
Wales,,2021-05-29,2141427,
Wales,,2021-05-30,2146071,
Wales,,2021-05-31,2147274,
Wales,,2021-06-01,2152709,
Wales,,2021-06-02,2161028,
Wales,,2021-06-03,2169624,
Wales,,2021-06-04,2175013,
Wales,,2021-06-05,2179830,
Wales,,2021-06-06,2183455,
Wales,,2021-06-07,2185427,
Wales,,2021-06-08,2190460,
Wales,,2021-06-09,2195485,
Wales,,2021-06-10,2201665,
Wales,,2021-06-11,2207350,
Wales,,2021-06-12,2213050,
Wales,,2021-06-13,2216031,
Wales,,2021-06-14,2218103,
Wales,,2021-06-15,2222281,
Wales,,2021-06-16,2225499,
Wales,,2021-06-17,2228532,
Wales,,2021-06-18,2233036,
Wales,,2021-06-19,2236091,
Wales,,2021-06-20,2237710,
Wales,,2021-06-21,2239271,
Wales,,2021-06-22,2242482,
Wales,,2021-06-23,2245884,
Wales,,2021-06-24,2248012,
Wales,,2021-06-25,2250126,
Wales,,2021-06-26,2252270,
Wales,,2021-06-27,2253214,
Wales,,2021-06-28,2255039,
Wales,,2021-06-29,2257737,
Wales,,2021-06-30,2259622,
Wales,,2021-07-01,2261056,
Wales,,2021-07-02,2262284,
Wales,,2021-07-03,2263775,
Wales,,2021-07-04,2264974,
Wales,,2021-07-05,2266056,
Wales,,2021-07-06,2267640,
Wales,,2021-07-07,2269131,
Wales,,2021-07-08,2270517,
Wales,,2021-07-09,2271925,
Wales,,2021-07-10,2273561,
Wales,,2021-07-11,2274421,
Wales,,2021-07-12,2275764,
Wales,,2021-07-13,2277055,
Wales,,2021-07-14,2278204,
Wales,,2021-07-15,2279139,
Wales,,2021-07-16,2280674,
Wales,,2021-07-17,2281644,
Wales,,2021-07-18,2282410,
Wales,,2021-07-19,2282992,
Wales,,2021-07-20,2284065,
Wales,,2021-07-21,2285118,
Wales,,2021-07-22,2286154,
Wales,,2021-07-23,2287011,
Wales,,2021-07-24,2288219,
Wales,,2021-07-25,2289142,
Wales,,2021-07-26,2290213,
Wales,,2021-07-27,2291418,
Wales,,2021-07-28,2292572,
Wales,,2021-07-29,2293927,
Wales,,2021-07-30,2294916,
Wales,,2021-07-31,2295923,
Wales,,2021-08-01,2296517,
Wales,,2021-08-02,2297398,
Wales,,2021-08-03,2298387,
Wales,,2021-08-04,2299204,
Wales,,2021-08-05,2300137,
Wales,,2021-08-06,2301448,
Wales,,2021-08-07,2302997,
Wales,,2021-08-08,2304271,
Wales,,2021-08-09,2305562,
Wales,,2021-08-10,2307504,
Wales,,2021-08-11,2309415,
Wales,,2021-08-12,2310898,
Wales,,2021-08-13,2312341,
Wales,,2021-08-14,2313528,
Wales,,2021-08-15,2314713,
Wales,,2021-08-16,2316668,
Wales,,2021-08-17,2320165,
Wales,,2021-08-18,2323425,
Wales,,2021-08-19,2327180,
Wales,,2021-08-20,2330776,
Wales,,2021-08-21,2334512,
Wales,,2021-08-22,2335573,
Wales,,2021-08-23,2339253,
Wales,,2021-08-24,2343371,
Wales,,2021-08-25,2347000,
Wales,,2021-08-26,2349268,
Wales,,2021-08-27,2351045,
Wales,,2021-08-28,2351928,
Wales,,2021-08-29,2352706,
Wales,,2021-08-30,2352754,
Wales,,2021-08-31,2354057,
Wales,,2021-09-01,2355999,
Wales,,2021-09-02,2358138,
Wales,,2021-09-03,2359817,
Wales,,2021-09-04,2361119,
Wales,,2021-09-05,2361787,
Wales,,2021-09-06,2362580,
Wales,,2021-09-07,2363623,
Wales,,2021-09-08,2364393,
Wales,,2021-09-14,2364691,
Wales,,2021-09-15,2365400,
Wales,,2021-09-16,2366234,
Wales,,2021-09-17,2367407,
Wales,,2021-09-18,2368230,
Wales,,2021-09-19,2368604,
Wales,,2021-09-20,2369093,
Wales,,2021-09-21,2369657,
Wales,,2021-09-22,2370309,
Wales,,2021-09-23,2370711,
Wales,,2021-09-24,2371364,
Wales,,2021-09-25,2373120,
Wales,,2021-09-26,2374984,
Wales,,2021-09-27,2375494,
Wales,,2021-09-28,2375943,
Wales,,2021-09-29,2376313,
Wales,,2021-09-30,2376708,
Wales,,2021-10-01,2377101,
Wales,,2021-10-02,2380492,
Wales,,2021-10-03,2384331,
Wales,,2021-10-04,2385134,
Wales,,2021-10-05,2385622,
Wales,,2021-10-06,2387746,
Wales,,2021-10-07,2389159,
Wales,,2021-10-08,2389900,
Wales,,2021-10-09,2395138,
Wales,,2021-10-10,2400694,
Wales,,2021-10-11,2401771,
Wales,,2021-10-12,2403211,
Wales,,2021-10-13,2404237,
Wales,,2021-10-14,2405335,
Wales,,2021-10-15,2406747,
Wales,,2021-10-16,2412040,
Wales,,2021-10-17,2416793,
Wales,,2021-10-18,2418115,
Wales,,2021-10-19,2419276,
Wales,,2021-10-20,2420558,
Wales,,2021-10-21,2421700,
Wales,,2021-10-22,2422938,
Wales,,2021-10-23,2426859,
Wales,,2021-10-24,2429690,
Wales,,2021-10-25,2432956,
Wales,,2021-10-26,2435396,
Wales,,2021-10-27,2437095,
Wales,,2021-10-28,2438707,
Wales,,2021-10-29,2440488,
Wales,,2021-10-30,2442777,
Wales,,2021-10-31,2445438,
Wales,,2021-11-01,2446430,
Wales,,2021-11-02,2447484,
Wales,,2021-11-03,2448204,
Wales,,2021-11-04,2448879,
Wales,,2021-11-05,2449655,
Wales,,2021-11-06,2451358,
Wales,,2021-11-07,2452485,
Wales,,2021-11-08,2453403,
Wales,,2021-11-09,2454261,
Wales,,2021-11-10,2455003,
Wales,,2021-11-11,2455557,
Wales,,2021-11-12,2456337,
Wales,,2021-11-13,2458058,
Wales,,2021-11-14,2458695,
Wales,,2021-11-15,2459583,
Wales,,2021-11-16,2460549,
Wales,,2021-11-17,2461038,
Wales,,2021-11-18,2461876,
Wales,,2021-11-19,2462357,
Wales,,2021-11-20,2463376,
Wales,,2021-11-21,2464221,
Wales,,2021-11-22,2464579,
Wales,,2021-11-23,2465183,
Wales,,2021-11-24,2465562,
Wales,,2021-11-25,2465943,
Wales,,2021-11-26,2466324,
Wales,,2021-11-27,2467828,
Wales,,2021-11-28,2468335,
Wales,,2021-11-29,2468734,
Wales,,2021-11-30,2469217,
Wales,,2021-12-01,2469805,
Wales,,2021-12-02,2470233,
Wales,,2021-12-03,2470669,
Wales,,2021-12-04,2471904,
Wales,,2021-12-05,2472737,
Wales,,2021-12-06,2473150,
Wales,,2021-12-07,2473583,
Wales,,2021-12-08,2474162,
Wales,,2021-12-09,2474675,
Wales,,2021-12-10,2475102,
Wales,,2021-12-11,2476015,
Wales,,2021-12-12,2477148,
Wales,,2021-12-13,2477721,
Wales,,2021-12-14,2478300,
Wales,,2021-12-15,2479007,
Wales,,2021-12-16,2479789,
Wales,,2021-12-17,2480580,
Wales,,2021-12-18,2481417,
Wales,,2021-12-19,2482756,
Wales,,2021-12-20,2483556,
Wales,,2021-12-21,2484739,
Wales,,2021-12-22,2485837,
Wales,,2021-12-23,2486737,
Wales,,2021-12-24,2487015,
Wales,,2021-12-25,2487015,
Wales,,2021-12-27,2487561,
Wales,,2021-12-28,2488374,
Wales,,2021-12-29,2489359,
Wales,,2021-12-30,2490223,
Wales,,2021-12-31,2490591,
Wales,,2022-01-01,2490591,
Wales,,2022-01-02,2490919,
Wales,,2022-01-03,2491285,
Wales,,2022-01-04,2492440,
Wales,,2022-01-05,2493502,
Wales,,2022-01-06,2494287,
Wales,,2022-01-07,2495183,
Wales,,2022-01-08,2496159,
Wales,,2022-01-09,2496882,
Wales,,2022-01-10,2497658,
Wales,,2022-01-11,2498417,
Wales,,2022-01-12,2499123,
Wales,,2022-01-13,2499752,
Wales,,2022-01-14,2500546,
Wales,,2022-01-15,2501106,
Wales,,2022-01-16,2501748,
Wales,,2022-01-17,2502295,
Wales,,2022-01-18,2502979,
Wales,,2022-01-19,2503547,
Wales,,2022-01-20,2504081,
Wales,,2022-01-21,2504336,
Wales,,2022-01-22,2505284,
Wales,,2022-01-23,2506016,
Wales,,2022-01-24,2506323,
Wales,,2022-01-25,2506955,
Wales,,2022-01-26,2507419,
Wales,,2022-01-27,2507907,
Wales,,2022-01-28,2508486,
Wales,,2022-01-29,2509780,
Wales,,2022-01-30,2510515,
Wales,,2022-01-31,2510933,
Wales,,2022-02-01,2511342,
Wales,,2022-02-02,2511694,
Wales,,2022-02-03,2512220,
Wales,,2022-02-04,2512621,
Wales,,2022-02-05,2513486,
Wales,,2022-02-06,2514081,
Wales,,2022-02-07,2514378,
Wales,,2022-02-08,2514744,
Wales,,2022-02-09,2515083,
Wales,,2022-02-10,2515537,
Wales,,2022-02-11,2515814,
Wales,,2022-02-12,2516214,
Wales,,2022-02-13,2516661,
Wales,,2022-02-14,2516883,
Wales,,2022-02-15,2517081,
Wales,,2022-02-16,2517309,
Wales,,2022-02-17,2517543,
Wales,,2022-02-18,2517563,
Wales,,2022-02-19,2517850,
Wales,,2022-02-20,2518094,
Wales,,2022-02-21,2518455,
Wales,,2022-02-22,2518753,
Wales,,2022-02-23,2519201,
Wales,,2022-02-24,2519590,
Wales,,2022-02-25,2519944,
Wales,,2022-02-26,2520378,
Wales,,2022-02-27,2520572,
Wales,,2022-02-28,2520766,
Wales,,2022-03-01,2520945,
Wales,,2022-03-02,2521111,
Wales,,2022-03-03,2521301,
Wales,,2022-03-04,2521530,
Wales,,2022-03-05,2521735,
Wales,,2022-03-06,2521885,
Wales,,2022-03-07,2522096,
Wales,,2022-03-08,2522311,
Wales,,2022-03-09,2522561,
Wales,,2022-03-10,2522808,
Wales,,2022-03-11,2523054,
Wales,,2022-03-12,2523422,
Wales,,2022-03-13,2523649,
Wales,,2022-03-14,2523820,
Wales,,2022-03-15,2523930,
Wales,,2022-03-16,2524176,
Wales,,2022-03-17,2524362,
Wales,,2022-03-18,2524747,
Wales,,2022-03-19,2525165,
Wales,,2022-03-20,2525768,
Wales,,2022-03-21,2526022,
Wales,,2022-03-22,2526343,
Wales,,2022-03-23,2526623,
Wales,,2022-03-24,2526832,
Wales,,2022-03-25,2527100,
Wales,,2022-03-26,2527184,
Wales,,2022-03-27,2528051,
Wales,,2022-03-28,2528664,
Wales,,2022-03-29,2528858,
Wales,,2022-03-30,2529747,
Wales,,2022-03-31,2530166,
Wales,,2022-04-01,2530536,
Wales,,2022-04-02,2531983,
Wales,,2022-04-03,2532759,
Wales,,2022-04-04,2533216,
Wales,,2022-04-05,2533877,
Wales,,2022-04-06,2534232,
Wales,,2022-04-07,2534678,
Wales,,2022-04-08,2535089,
Wales,,2022-04-09,2536735,
Wales,,2022-04-10,2537883,
Wales,,2022-04-11,2538472,
Wales,,2022-04-12,2539060,
Wales,,2022-04-13,2539588,
Wales,,2022-04-14,2540256,
Wales,,2022-04-15,2540551,
Wales,,2022-04-16,2540793,
Wales,,2022-04-17,2540799,
Wales,,2022-04-18,2540811,
Wales,,2022-04-19,2541652,
Wales,,2022-04-20,2542156,
Wales,,2022-04-21,2542933,
Wales,,2022-04-22,2543613,
Wales,,2022-04-23,2544646,
Wales,,2022-04-24,2545128,
Wales,,2022-04-25,2545699,
Wales,,2022-04-26,2546550,
Wales,,2022-04-27,2546837,
Wales,,2022-04-28,2548519,
Wales,,2022-04-29,2548946,
Wales,,2022-04-30,2549555,
Wales,,2022-05-01,2549914,
Wales,,2022-05-02,2550335,
Wales,,2022-05-03,2551207,
Wales,,2022-05-04,2551472,
Wales,,2022-05-05,2551851,
Wales,,2022-05-06,2552206,
Wales,,2022-05-07,2553851,
Wales,,2022-05-08,2554364,
Wales,,2022-05-09,2554797,
Wales,,2022-05-10,2555531,
Wales,,2022-05-11,2555948,
Wales,,2022-05-12,2556325,
Wales,,2022-05-13,2556701,
Wales,,2022-05-14,2558030,
Wales,,2022-05-15,2558319,
Wales,,2022-05-16,2558501,
Wales,,2022-05-17,2558890,
Wales,,2022-05-18,2559001,
Wales,,2022-05-19,2559194,
Wales,,2022-05-20,2559391,
Wales,,2022-05-21,2560491,
Wales,,2022-05-22,2560623,
Wales,,2022-05-26,2560696,
Wales,,2022-05-27,2560831,
Wales,,2022-05-28,2561746,
Wales,,2022-05-29,2562007,
Wales,,2022-05-30,2562457,
Wales,,2022-06-01,2562977,
Wales,,2022-06-02,2563308,
Wales,,2022-06-03,2563308,
Wales,,2022-06-04,2563311,
Wales,,2022-06-05,2563366,
Wales,,2022-06-06,2563646,
Wales,,2022-06-07,2564333,
Wales,,2022-06-08,2564595,
Wales,,2022-06-09,2564740,
Wales,,2022-06-10,2564886,
Wales,,2022-06-11,2565753,
Wales,,2022-06-12,2566136,
Wales,,2022-06-13,2566483,
Wales,,2022-06-14,2566957,
Wales,,2022-06-15,2567162,
Wales,,2022-06-16,2567291,
Wales,,2022-06-17,2567389,
Wales,,2022-06-18,2567883,
Wales,,2022-06-19,2568243,
Wales,,2022-06-20,2568709,
Wales,,2022-06-21,2569482,
Wales,,2022-06-22,2570057,
Wales,,2022-06-23,2570552,
Wales,,2022-06-24,2570941,
Wales,,2022-06-25,2572045,
Wales,,2022-06-26,2573073,
Wales,,2022-06-27,2573532,
Wales,,2022-06-28,2574159,
Wales,,2022-06-29,2574534,
Wales,,2022-06-30,2574983,
Wales,,2022-07-01,2575189,
Wales,,2022-07-02,2575789,
Wales,,2022-07-03,2576089,
Wales,,2022-07-04,2576267,
Wales,,2022-07-05,2576600,
Wales,,2022-07-07,2576685,
Wales,,2022-07-08,2576757,
Wales,,2022-07-09,2577307,
Wales,,2022-07-10,2577821,
Wales,,2022-07-11,2577936,
Wales,,2022-07-12,2578197,
Wales,,2022-07-13,2578294,
Wales,,2022-07-14,2578392,
Wales,,2022-07-15,2578455,
Wales,,2022-07-16,2578715,
Wales,,2022-07-17,2578872,
Wales,,2022-07-18,2578974,
Wales,,2022-07-19,2579097,
Wales,,2022-07-20,2579446,
Wales,,2022-07-21,2579771,
Wales,,2022-07-22,2579983,
Wales,,2022-07-23,2580340,
Wales,,2022-07-24,2580692,
Wales,,2022-07-25,2580979,
Wales,,2022-07-26,2581539,
Wales,,2022-07-27,2581871,
Wales,,2022-07-28,2582257,
Wales,,2022-07-29,2582425,
Wales,,2022-07-30,2582667,
Wales,,2022-07-31,2582948,
Wales,,2022-08-01,2583164,
Wales,,2022-08-04,2583190,
Wales,,2022-08-05,2583397,
Wales,,2022-08-06,2583618,
Wales,,2022-08-07,2583809,
Wales,,2022-08-08,2583995,
Wales,,2022-08-09,2584257,
Wales,,2022-08-10,2584450,
Wales,,2022-08-11,2584462,
Wales,,2022-08-12,2584630,
Wales,,2022-08-13,2584652,
Wales,,2022-08-14,2584742,
Wales,,2022-08-15,2584917,
Wales,,2022-08-16,2585198,
Wales,,2022-08-17,2585374,
Wales,,2022-08-18,2585502,
Wales,,2022-08-19,2585639,
Wales,,2022-08-20,2585906,
Wales,,2022-08-21,2586029,
Wales,,2022-08-22,2586140,
Wales,,2022-08-23,2586423,
Wales,,2022-08-24,2586542,
Wales,,2022-08-25,2586884,
Wales,,2022-08-26,2587080,
Wales,,2022-08-27,2587183,
Wales,,2022-08-28,2587261,
Wales,,2022-08-29,2587261,
Wales,,2022-08-30,2587367,
Wales,,2022-09-01,2587591,
Wales,,2022-09-02,2587614,
Wales,,2022-09-03,2587679,
Wales,,2022-09-04,2587695,
Wales,,2022-09-05,2587716,
Wales,,2022-09-06,2587740,
Wales,,2022-09-08,2587762,
Wales,,2022-09-09,2587787,
Wales,,2022-09-10,2587916,
Wales,,2022-09-11,2587960,
Wales,,2022-09-12,2587982,
Wales,,2022-09-13,2588026,
Wales,,2022-09-14,2588054,
Wales,,2022-09-15,2588087,
Wales,,2022-09-16,2588115,
Wales,,2022-09-17,2588179,
Wales,,2022-09-18,2588214,
Wales,,2022-09-19,2588227,
Wales,,2022-09-20,2588254,
Wales,,2022-09-21,2588296,
Wales,,2022-09-22,2588300,
Wales,,2022-09-23,2588315,
Wales,,2022-09-24,2588391,
Wales,,2022-09-25,2588421,
Wales,,2022-09-26,2588456,
Wales,,2022-09-27,2588488,
Wales,,2022-09-28,2588542,
Wales,,2022-09-29,2588546,
Wales,,2022-09-30,2588563,
Wales,,2022-10-01,2588656,
Wales,,2022-10-02,2588702,
Wales,,2022-10-06,2588745,
Wales,,2022-10-07,2588777,
Wales,,2022-10-08,2588847,
Wales,,2022-10-09,2588887,
Wales,,2022-10-10,2588920,
Wales,,2022-10-13,2588942,
Wales,,2022-10-14,2588969,
Wales,,2022-10-15,2589096,
Wales,,2022-10-16,2589144,
Wales,,2022-10-17,2589178,
Wales,,2022-10-18,2589211,
Wales,,2022-10-20,2589237,
Wales,,2022-10-21,2589263,
Wales,,2022-10-22,2589378,
Wales,,2022-10-23,2589393,
Wales,,2022-10-24,2589413,
Wales,,2022-10-25,2589446,
Wales,,2022-10-27,2589469,
Wales,,2022-10-28,2589504,
Wales,,2022-10-29,2589566,
Wales,,2022-10-30,2589596,
Wales,,2022-10-31,2589618,
Wales,,2022-11-01,2589656,
Wales,,2022-11-02,2589684,
Wales,,2022-11-03,2589686,
Wales,,2022-11-04,2589708,
Wales,,2022-11-05,2589726,
Wales,,2022-11-06,2589747,
Wales,,2022-11-07,2589764,
Wales,,2022-11-08,2589783,
Wales,,2022-11-09,2589814,
Wales,,2022-11-10,2589825,
Wales,,2022-11-11,2589839,
Wales,,2022-11-12,2589931,
Wales,,2022-11-13,2589984,
Wales,,2022-11-14,2590005,
Wales,,2022-11-15,2590045,
Wales,,2022-11-16,2590069,
Wales,,2022-11-17,2590561,
Wales,,2022-11-18,2590589,
Wales,,2022-11-19,2590668,
Wales,,2022-11-20,2590700,
Wales,,2022-11-24,2590717,
Wales,,2022-11-25,2590748,
Wales,,2022-11-26,2590785,
Wales,,2022-11-27,2590810,
Wales,,2022-12-01,2590819,
Wales,,2022-12-02,2590836,
Wales,,2022-12-29,2590859,
Wales,,2022-12-30,2590880,
Wales,,2022-12-31,2590881,
Wales,,2023-01-02,2590885,
Wales,,2023-01-05,2590897,
Wales,,2023-01-06,2590922,
Wales,,2023-01-07,2590965,
Wales,,2023-01-08,2590977,
Wales,,2023-01-09,2590995,
Wales,,2023-01-12,2591020,
Wales,,2023-01-13,2591030,
Wales,,2023-01-19,2591055,
Wales,,2023-01-20,2591069,
Wales,,2023-01-21,2591092,
Wales,,2023-01-22,2591124,
Wales,,2023-01-23,2591139,
Wales,,2023-01-26,2591147,
Wales,,2023-01-27,2591182,
Wales,,2023-01-28,2591226,
Wales,,2023-01-29,2591260,
Wales,,2023-01-30,2591285,
Wales,,2023-02-02,2591289,
Wales,,2023-02-03,2591309,
Wales,,2023-02-04,2591336,
Wales,,2023-02-05,2591367,
Wales,,2023-02-06,2591377,
Wales,,2023-02-07,2591389,
Wales,,2023-02-08,2591423,
Wales,,2023-02-09,2591423,
Wales,,2023-02-10,2591423,
Wales,,2023-02-11,2591423,
Wales,,2023-02-12,2591423,
Wales,,2023-02-13,2591423,
Wales,,2023-02-14,2591423,
Wales,,2023-02-16,2591506,
Wales,,2023-02-17,2591516,
Wales,,2023-02-18,2591539,
Wales,,2023-02-19,2591568,
Wales,,2023-02-20,2591591,
Wales,,2023-02-23,2591600,
Wales,,2023-02-24,2591620,
Wales,,2023-02-25,2591623,
Wales,,2023-03-02,2591637,
Wales,,2023-03-03,2591645,
Wales,,2023-03-04,2591666,
Wales,,2023-03-09,2591669,
Wales,,2023-03-10,2591679,
Wales,,2023-03-11,2591694,
Wales,,2023-03-12,2591702,
Wales,,2023-03-13,2591740,
Wales,,2023-03-14,2591789,
Wales,,2023-03-16,2591795,
Wales,,2023-03-17,2591855,
Wales,,2023-03-18,2591870,
Wales,,2023-03-19,2591875,
Wales,,2023-03-20,2591923,
Wales,,2023-03-21,2591958,
Wales,,2023-03-23,2592011,
Wales,,2023-03-24,2592074,
Wales,,2023-03-25,2592081,
Wales,,2023-03-26,2592086,
Wales,,2023-03-27,2592138,
Wales,,2023-03-28,2592191,
Wales,,2023-03-29,2592226,
Wallis and Futuna,WLF,2021-03-23,1286,
Wallis and Futuna,WLF,2021-03-30,3190,
Wallis and Futuna,WLF,2021-04-07,3892,
Wallis and Futuna,WLF,2021-04-13,3973,
Wallis and Futuna,WLF,2021-04-20,4062,
Wallis and Futuna,WLF,2021-04-27,4150,
Wallis and Futuna,WLF,2021-05-04,4216,
Wallis and Futuna,WLF,2021-05-11,4286,
Wallis and Futuna,WLF,2021-05-18,4321,
Wallis and Futuna,WLF,2021-05-25,4352,
Wallis and Futuna,WLF,2021-06-01,4374,
Wallis and Futuna,WLF,2021-06-08,4445,
Wallis and Futuna,WLF,2021-06-15,4470,
Wallis and Futuna,WLF,2021-06-21,4532,
Wallis and Futuna,WLF,2021-06-29,4565,
Wallis and Futuna,WLF,2021-07-06,4569,
Wallis and Futuna,WLF,2021-07-13,4610,
Wallis and Futuna,WLF,2021-07-20,4629,
Wallis and Futuna,WLF,2021-08-02,4734,
Wallis and Futuna,WLF,2021-08-09,4780,
Wallis and Futuna,WLF,2021-08-16,4821,
Wallis and Futuna,WLF,2021-08-23,4899,
Wallis and Futuna,WLF,2021-08-31,4952,
Wallis and Futuna,WLF,2021-09-14,4952,
Wallis and Futuna,WLF,2021-09-21,5215,
Wallis and Futuna,WLF,2021-09-28,5366,
Wallis and Futuna,WLF,2021-10-05,5679,
Wallis and Futuna,WLF,2021-10-12,5749,
Wallis and Futuna,WLF,2021-10-18,5781,
Wallis and Futuna,WLF,2021-10-25,5897,
Wallis and Futuna,WLF,2021-11-01,5938,
Wallis and Futuna,WLF,2021-11-08,5966,
Wallis and Futuna,WLF,2021-11-15,5988,
Wallis and Futuna,WLF,2021-11-22,6001,
Wallis and Futuna,WLF,2021-11-30,6016,
Wallis and Futuna,WLF,2022-01-11,6130,
Wallis and Futuna,WLF,2022-01-18,6151,
Wallis and Futuna,WLF,2022-02-28,6450,
Wallis and Futuna,WLF,2022-03-21,6483,
Wallis and Futuna,WLF,2022-10-17,7136,
Wallis and Futuna,WLF,2023-01-23,7150,
World,OWID_WRL,2020-12-02,0,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-03,0,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-04,1,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-05,1,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-06,1,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-07,2,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-08,7,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-09,9,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-10,10,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-11,14,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-12,15,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-13,36832,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-14,41485,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-15,117127,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-16,274949,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-17,547460,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-18,963074,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-19,1144025,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-20,1257205,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-21,1669410,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-22,2185332,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-23,2862475,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-24,3153767,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-25,3213237,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-26,3390384,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-27,3642098,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-28,4406412,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-29,5388293,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-30,6537437,Data for China reported at irregular intervals
World,OWID_WRL,2020-12-31,7230216,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-01,7486842,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-02,8669535,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-03,9061469,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-04,10146146,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-05,11340886,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-06,12553680,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-07,13954176,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-08,15554021,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-09,16219830,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-10,19752796,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-11,21143542,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-12,22797535,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-13,25040135,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-14,27293366,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-15,29663663,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-16,31064855,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-17,31961212,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-18,33751807,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-19,35905954,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-20,38276756,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-21,41026100,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-22,44567722,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-23,46429005,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-24,47522527,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-25,49755617,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-26,52018725,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-27,54793446,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-28,57974766,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-29,61400103,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-30,63438212,Data for China reported at irregular intervals
World,OWID_WRL,2021-01-31,64518677,Data for China reported at irregular intervals
World,OWID_WRL,2021-02-01,66566533,Data for China reported at irregular intervals
World,OWID_WRL,2021-02-02,68865855,Data for China reported at irregular intervals
World,OWID_WRL,2021-02-03,71858301,Data for China reported at irregular intervals
World,OWID_WRL,2021-02-04,75259099,Data for China reported at irregular intervals
World,OWID_WRL,2021-02-05,79026472,Data for China reported at irregular intervals
World,OWID_WRL,2021-02-06,81227960,Data for China reported at irregular intervals
World,OWID_WRL,2021-02-07,82187977,Data for China reported at irregular intervals
World,OWID_WRL,2021-02-08,84585239,Data for China reported at irregular intervals
World,OWID_WRL,2021-02-09,87542035,Data for China reported at irregular intervals
World,OWID_WRL,2021-02-10,90956547,Data for China reported at irregular intervals
World,OWID_WRL,2021-02-11,94438340,Data for China reported at irregular intervals
World,OWID_WRL,2021-02-12,101264954,Data for China reported at irregular intervals
World,OWID_WRL,2021-02-13,103742867,Data for China reported at irregular intervals
World,OWID_WRL,2021-02-14,105100454,Data for China reported at irregular intervals
World,OWID_WRL,2021-02-15,107985554,Data for China reported at irregular intervals
World,OWID_WRL,2021-02-16,110856655,Data for China reported at irregular intervals
